Actual,blood_Ghoul,blue_Ghoul,clear_Ghost,clear_Ghoul,clear_Goblin,green_Ghost,white_Ghost,white_Ghoul,white_Goblin,All
black_Ghost,0,0,1,0,0,0,4,0,1,6
black_Ghoul,0,0,0,0,0,0,0,4,0,4
black_Goblin,0,0,0,0,0,0,0,0,3,3
blood_Ghost,0,0,0,0,0,0,2,0,0,2
blue_Ghost,0,0,0,0,0,0,2,0,0,2
blue_Ghoul,0,1,0,0,0,0,0,0,0,1
blue_Goblin,0,0,0,0,0,0,0,2,0,2
clear_Ghost,0,0,4,0,0,0,4,0,4,12
clear_Ghoul,1,1,0,6,0,0,0,4,1,13
clear_Goblin,1,0,1,0,6,0,1,4,5,18
green_Ghost,0,0,1,0,0,0,4,0,1,6
green_Ghoul,0,0,0,2,0,0,0,1,0,3
green_Goblin,0,0,1,0,2,0,0,0,1,4
white_Ghost,0,0,2,0,0,2,6,0,3,13
white_Ghoul,1,0,0,8,1,0,0,2,2,14
white_Goblin,0,0,0,2,4,0,0,0,3,9
All,3,2,10,18,13,2,23,17,24,112
